id,published,published_date,title,url,source,summary,relevance_hits,article_keywords,article_excerpt
https://www.bbc.com/news/articles/cewzqxg17yzo#1,"Mon, 09 Mar 2026 22:49:51 GMT",2026-03-09,"Anti-Muslim hatred definition safeguards free speech, says Reed",https://www.bbc.com/news/articles/cewzqxg17yzo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Government efforts to protect Muslims from abuse will in ""no way"" restrict people's freedom to criticise Islam, the communities secretary has said. Steve Reed told the BBC the new definition of ""anti-Muslim hostility"" found the right balance, alongside measures aimed at promoting integration and tackling ""extremist influence"" in institutions, such as charities and universities. Unveiling the new definition as part of a wider social cohesion plan, Reed told MPs a clear definition of the problem was needed in order to take action to stop it.","{""education_terms"": [""school"", ""schools"", ""exam""], ""inclusion_terms"": [""equality"", ""sen"", ""discrimination"", ""racism""]}","[""definition"", ""muslims"", ""people"", ""freedom"", ""muslim"", ""government"", ""reed"", ""told"", ""religion"", ""anti"", ""speech"", ""minister"", ""community"", ""communities"", ""tackling"", ""cohesion"", ""needed"", ""action"", ""year"", ""raised""]","Government efforts to protect Muslims from abuse will in ""no way"" restrict people's freedom to criticise Islam, the communities secretary has said.
Steve Reed told the BBC the new definition of ""anti-Muslim hostility"" found the right balance, alongside measures aimed at promoting integration and tackling ""extremist influence"" in institutions, such as charities and universities.
Unveiling the new definition as part of a wider social cohesion plan, Reed told MPs a clear definition of the problem was needed in order to take action to stop it.
The Equality and Human Rights Commission (EHRC) last year raised concerns that a new definition risked creating a ""chilling effect"" on freedom of expression.
The new Protecting What Matters report also states that the government plans to appoint a special representative focused on tackling hostility towards Muslims.
The definition is laid out over three paragraphs, and says in full:
Speaking in the Commons, Reed said the new definition would give a ""clear explanation of unacceptable prejudice, discrimination and hatred targeting Muslims"".
""The definition safeguards our fundamental right to freedom of speech about religion in general or any religi"
https://www.bbc.com/news/articles/c24dy787revo#0,"Mon, 09 Mar 2026 16:30:11 GMT",2026-03-09,"SEND reforms to 'strip away' children's legal protections, charity says",https://www.bbc.com/news/articles/c24dy787revo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned. The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support. The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.","{""education_terms"": [""education"", ""school"", ""schools"", ""college"", ""department for education"", ""dfe""], ""inclusion_terms"": [""inclusion"", ""special educational needs"", ""send"", ""sen"", ""ehcp""]}","[""support"", ""legal"", ""ipsea"", ""needs"", ""children"", ""rights"", ""plans"", ""send"", ""young"", ""government"", ""child"", ""people"", ""without"", ""system"", ""education"", ""reforms"", ""individual"", ""parents"", ""families"", ""special""]","The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned.
The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support.
The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.
A Department for Education spokesperson said it is ""wrong to characterise our reforms as anything but a clear expansion of children's rights"" and that parents will ""never be left without a route to challenge decisions"".
The chief executive of IPSEA, Madeleine Cassidy, welcomed some reforms, including plans to boost the funding and specialist support available in mainstream schools , but said that improvements could be made ""without weakening the legal rights families rely on"".
""Legal rights are not optional extras and any new system must ensure that support is statutory, enforceable and backed by a clear right of appeal,"" she added.
""If reform is to rebuild confidence with famili"
https://www.bbc.com/news/articles/c5yqzvjzgg4o#1,"Mon, 09 Mar 2026 16:18:35 GMT",2026-03-09,King praises Commonwealth at biggest royal gathering since Andrew arrest,https://www.bbc.com/news/articles/c5yqzvjzgg4o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London. The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month. Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""commonwealth"", ""mountbatten"", ""windsor"", ""king"", ""epstein"", ""message"", ""service"", ""royal"", ""line"", ""charles"", ""force"", ""prince"", ""princess"", ""attended"", ""abbey"", ""senior"", ""royals"", ""arrest"", ""andrew"", ""last""]","King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London.
The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month.
Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.
More than 1,800 guests attended the service, which featured readings, prayers, music and dance, from celebrities including former Spice Girl Geri Halliwell-Horner and Strictly Come Dancing's Oti Mabuse.
Senior politicians, including Prime Minister Sir Keir Starmer, were part of the congregation, alongside religious leaders and representatives of Commonwealth nations.
As guests arrived they heard a noisy protest from across the road, with banners calling for the abolition of the monarchy and highlighting questions about what the royals knew about Mountbatten-Windsor and the late US financier Epstein.
The King's Common"
https://www.bbc.com/news/articles/c14mr1jvyrdo#0,"Mon, 09 Mar 2026 10:32:44 GMT",2026-03-09,Pupils told to remove blazers to prevent violence,https://www.bbc.com/news/articles/c14mr1jvyrdo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Pupils from secondary schools have been told not to wear their blazers while walking home due to the risk of planned ""violence"" between children from different schools. In a letter to parents, Essex Police said it was aware of ""isolated posts promoting violence"" between schools on social media in the south of the county. Genevieve Mullen, a parent who is also a BBC producer, said her son was sent home with a letter outlining the action police had taken to try to prevent any disorder.","{""education_terms"": [""school"", ""schools"", ""pupil"", ""pupils""], ""inclusion_terms"": [""sen""]}","[""schools"", ""essex"", ""police"", ""social"", ""media"", ""violence"", ""children"", ""letter"", ""parents"", ""posts"", ""told"", ""home"", ""aware"", ""school"", ""force"", ""blazers"", ""mullen"", ""sent"", ""disorder"", ""encouraging""]","Pupils from secondary schools have been told not to wear their blazers while walking home due to the risk of planned ""violence"" between children from different schools.
In a letter to parents, Essex Police said it was aware of ""isolated posts promoting violence"" between schools on social media in the south of the county.
Genevieve Mullen, a parent who is also a BBC producer, said her son was sent home with a letter outlining the action police had taken to try to prevent any disorder.
""It's worrying to receive a letter like that and to hear that your children have been [specifically] told not to bring in weapons to school,"" she said.
""They've been told not to go home wearing their blazers to identify which school they are from.""
The Metropolitan Police had initially warned London parents of an increase in social media posts encouraging Red vs Blue school ""gatherings"" where schools are divided into red or blue categories and encouraged to meet up for fights.
Mullen said ""we don't always know what is going on in Essex"" with social media.
""But we do need to remain vigilant with our children and keep an eye on things,"" she added.
The letter sent to parents, guardians and carers outlined"
https://www.bbc.com/news/articles/cp811lgp106o#0,"Thu, 05 Mar 2026 05:22:36 GMT",2026-03-05,Allergy training to become compulsory in schools in England,https://www.bbc.com/news/articles/cp811lgp106o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Schools in England must provide allergy awareness training for all staff for the first time, under new statutory guidance announced by the Department for Education. Spare adrenaline auto-injectors must also be stocked by schools for emergencies involving children without a prior allergy diagnosis. The plans follow cross-party support for Benedict's Law, a campaign to improve allergy safety in schools by ensuring consistent, life-saving protections for children with food allergies and anaphylaxis.","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""teacher"", ""teachers"", ""curriculum"", ""department for education"", ""dfe""], ""inclusion_terms"": [""inclusive"", ""sen""]}","[""school"", ""schools"", ""allergy"", ""children"", ""allergies"", ""guidance"", ""place"", ""blythe"", ""safe"", ""education"", ""plans"", ""benedict"", ""possible"", ""england"", ""must"", ""already"", ""make"", ""september"", ""year"", ""helen""]","Schools in England must provide allergy awareness training for all staff for the first time, under new statutory guidance announced by the Department for Education.
Spare adrenaline auto-injectors must also be stocked by schools for emergencies involving children without a prior allergy diagnosis.
The plans follow cross-party support for Benedict's Law, a campaign to improve allergy safety in schools by ensuring consistent, life-saving protections for children with food allergies and anaphylaxis.
However, Paul Whiteman, general secretary of school leaders' union NAHT, warns each requirement in the new guidance needs funding and ""schools cannot be expected to fund from their budgets"".
Early education minister Olivia Bailey said: ""Lots of schools in the country already have great policies in place and are already doing a lot of this. It is something which we think is reasonable for schools to pay for out of core budgets. We are committed to working with schools to make that as easy as possible.""
The plans form part of the government's wider work to reform the school food system and expand free school meals to an additional 500,000 children this September.
The campaign is named in mem"
https://www.bbc.com/news/articles/cx2jy74895eo#0,"Wed, 04 Mar 2026 11:33:30 GMT",2026-03-04,Government to stop study visas from four countries due to 'abuse',https://www.bbc.com/news/articles/cx2jy74895eo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The UK government will stop issuing study visas to people from Afghanistan, Cameroon, Myanmar and Sudan from this month, Home Secretary Shabana Mahmood has said, as well as stopping skilled work visas to Afghans. The Home Office said the action was being taken due to what it said was widespread visa abuse. According to official figures, people from the four countries were the most likely to make an asylum claim after originally coming to the UK to study.","{""education_terms"": [""student"", ""students""], ""inclusion_terms"": [""sen""]}","[""home"", ""visas"", ""asylum"", ""government"", ""people"", ""office"", ""refugees"", ""study"", ""visa"", ""countries"", ""claims"", ""cameroon"", ""myanmar"", ""sudan"", ""secretary"", ""mahmood"", ""afghans"", ""four"", ""system"", ""country""]","The UK government will stop issuing study visas to people from Afghanistan, Cameroon, Myanmar and Sudan from this month, Home Secretary Shabana Mahmood has said, as well as stopping skilled work visas to Afghans.
The Home Office said the action was being taken due to what it said was widespread visa abuse.
According to official figures, people from the four countries were the most likely to make an asylum claim after originally coming to the UK to study.
""The government is clamping down on visa abuse so the UK can maintain its ability and proud tradition of helping those genuinely in need,"" a government spokesperson added.
In its release, the government said asylum claims from people who had originally travelled to the UK legally - to do something like studying - had more than tripled between 2021 and 2025.
Home Office figures showed that people claiming asylum off the back of a study visa make up 13% of all claims currently in the system.
Mahmood said she was ""taking the unprecedented decision to refuse visas for those nationals seeking to exploit our generosity"".
""I will restore order and control to our borders.""
The Home Office said a higher proportion of people than average fro"
https://www.bbc.com/news/articles/cly9rq35de8o#1,"Wed, 04 Mar 2026 11:29:14 GMT",2026-03-04,What does Neet stand for and how many are there in the UK?,https://www.bbc.com/news/articles/cly9rq35de8o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government wants to reduce the the number of young people who are currently not in education, employment or training - also known as Neets. They account for one in eight people aged 16 to 24 in the UK, according to the latest official figures . In the November Budget, Chancellor Rachel Reeves announced £820m of funding to support 18 to 21-year-olds into education or paid employment.","{""education_terms"": [""education"", ""school"", ""college"", ""university"", ""gcse"", ""department for education"", ""dfe""], ""inclusion_terms"": [""disability""]}","[""young"", ""people"", ""neet"", ""neets"", ""education"", ""number"", ""work"", ""likely"", ""training"", ""figures"", ""budget"", ""year"", ""into"", ""apprenticeship"", ""years"", ""health"", ""government"", ""employment"", ""aged"", ""reeves""]","The government wants to reduce the the number of young people who are currently not in education, employment or training - also known as Neets.
They account for one in eight people aged 16 to 24 in the UK, according to the latest official figures .
In the November Budget, Chancellor Rachel Reeves announced £820m of funding to support 18 to 21-year-olds into education or paid employment.
A young person is considered Neet if they are:
They are not considered to be Neet if they are in formal education, such as school or university, doing an apprenticeship or vocational course, or in full-time or part-time work.
Every three months, the Office for National Statistics (ONS) releases figures on the number of Neets in the UK.
The ONS produces its estimates from its Labour Force Survey. Fewer people have responded to the survey in recent years, which makes the results more volatile than in the past.
There were 957,000 young people who were Neet in the UK in the period from October to December 2025. That's equivalent to 12.8% of all people aged 16 to 24.
Most of those (547,000) fell into the economically inactive category.
The number of Neets tends to fluctuate throughout the year.
The total"
https://www.bbc.com/news/articles/cn5k22gk9lvo#1,"Tue, 03 Mar 2026 16:36:05 GMT",2026-03-03,How do student loans work and when are they written off?,https://www.bbc.com/news/articles/cn5k22gk9lvo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Education Secretary Bridget Phillipson says graduates will only pay £8 more a month on average when student loan repayment thresholds are frozen from 2027. She was defending the changes the government has made to Plan 2 loans, which were issued between 2012 and 2023 and have also been criticised over their high interest rates. The details vary according to where in the UK you live, but student loans are typically made up of:
Most people are entitled to the tuition fee element, which is equal to the annual cost of their course .","{""education_terms"": [""education"", ""student"", ""students"", ""college"", ""university"", ""exam""], ""inclusion_terms"": [""sen"", ""disabled""]}","[""students"", ""loan"", ""your"", ""maintenance"", ""england"", ""loans"", ""student"", ""amount"", ""year"", ""university"", ""plan"", ""interest"", ""tuition"", ""course"", ""apply"", ""wales"", ""years"", ""payments"", ""graduates"", ""government""]","Education Secretary Bridget Phillipson says graduates will only pay £8 more a month on average when student loan repayment thresholds are frozen from 2027.
She was defending the changes the government has made to Plan 2 loans, which were issued between 2012 and 2023 and have also been criticised over their high interest rates.
The details vary according to where in the UK you live, but student loans are typically made up of:
Most people are entitled to the tuition fee element, which is equal to the annual cost of their course . Current levels vary across the UK:
The separate maintenance loan is intended to cover accommodation, food, books and equipment.
Maintenance loans are means tested, so the amount you get depends on your family's household income. You might get extra money if you are disabled, or have children.
If you are under 25 and have no contact with your parents, you might be able to apply as an ""estranged student"". This means your parents' financial situation is not taken into consideration.
Research by the Higher Education Policy Institute published in May 2024 suggested maintenance loans in England typically only covered about half the cost of living, and even less fo"
https://www.bbc.com/news/articles/cy5706ep1l3o#0,"Tue, 03 Mar 2026 04:34:32 GMT",2026-03-03,'Deeply misleading' school talks compared student loans to £30 phone contracts,https://www.bbc.com/news/articles/cy5706ep1l3o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government compared student loan repayments to a £30-a-month phone contract in a presentation to teenagers a decade ago, BBC News has discovered. The presentation was part of a series of ""student finance tours"" delivered to thousands of schools between 2011 and 2017, by graduates who were asked to speak to pupils and parents on the then-government's behalf. The graduates were told to ""avoid words [or] phrases like debt"", with one former presenter now telling the BBC he felt like he had ""sold his soul to the devil"".","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""student"", ""students"", ""university"", ""exam"", ""department for education"", ""dfe""], ""inclusion_terms"": [""disadvantaged"", ""sen""]}","[""student"", ""script"", ""government"", ""loans"", ""loan"", ""repayments"", ""graduates"", ""presentation"", ""students"", ""plan"", ""contract"", ""repayment"", ""university"", ""month"", ""phone"", ""finance"", ""tours"", ""like"", ""education"", ""interest""]","The government compared student loan repayments to a £30-a-month phone contract in a presentation to teenagers a decade ago, BBC News has discovered.
The presentation was part of a series of ""student finance tours"" delivered to thousands of schools between 2011 and 2017, by graduates who were asked to speak to pupils and parents on the then-government's behalf.
The graduates were told to ""avoid words [or] phrases like debt"", with one former presenter now telling the BBC he felt like he had ""sold his soul to the devil"".
The Department for Education (DfE) said the presentations were delivered under previous governments, and that current ministers had focused on making the system fairer.
The National Union of Students said the script for the presentation about Plan 2 loans - which have been heavily criticised this year over their high interest rates and changes to the repayment thresholds - had ""aged poorly"" and was ""deeply misleading"".
According to a government contract with Event Marketing Solutions (EMS) - a private company that hired graduates and delivered tours - the aim was to ""convert"" young people from disadvantaged backgrounds into ""actual [higher education] applicants"".
The"
https://www.bbc.com/news/articles/cvg35lxp32no#0,"Tue, 03 Mar 2026 02:04:07 GMT",2026-03-03,Parents of nursery abuse victims to meet minister,https://www.bbc.com/news/articles/cvg35lxp32no?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Families whose children attended the nursery in north London where paedophile Vincent Chan worked will meet Education Secretary Bridget Phillipson to press for safeguarding reforms. Former nursery employee Chan was jailed for 18 years last month for abusing children who attended Bright Horizons nursery on Finchley Road, West Hampstead. Chan's campaign of sexual abuse was dubbed ""every parent's worst nightmare"".","{""education_terms"": [""education""], ""inclusion_terms"": [""send"", ""sen""]}","[""chan"", ""children"", ""nursery"", ""safeguarding"", ""bright"", ""horizons"", ""concerns"", ""families"", ""years"", ""early"", ""every"", ""parents"", ""settings"", ""london"", ""phillipson"", ""abuse"", ""against"", ""make"", ""sure"", ""nurseries""]","Families whose children attended the nursery in north London where paedophile Vincent Chan worked will meet Education Secretary Bridget Phillipson to press for safeguarding reforms.
Former nursery employee Chan was jailed for 18 years last month for abusing children who attended Bright Horizons nursery on Finchley Road, West Hampstead. Chan's campaign of sexual abuse was dubbed ""every parent's worst nightmare"".
Parents of some of Chan's victims are taking action against Bright Horizons and have called for the nursery itself to be prosecuted.
The families are calling on the government to make sure nurseries are ""closed to predators"" and parents can raise concerns safely.
In a statement, they said: ""Chan was able to commit his crimes because safeguarding failed.
""We believe these failures created the perfect hunting ground for a predator.
""We want accountability for all failures, and we are determined to make sure other children are protected from similar harm.""
The families will call for an early-warning system that would allow parents and whistleblowers to report concerns in early-years settings to an independent external body.
They are also advocating for the use of body-worn vide"
https://www.bbc.com/news/articles/c4ge6vzvdxdo#0,"Mon, 02 Mar 2026 08:12:03 GMT",2026-03-02,SEND transport staff 'kicked and bitten by pupils',https://www.bbc.com/news/articles/c4ge6vzvdxdo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Staff who transport children with special educational needs and disabilities (SEND) to and from school have said they are regularly subjected to attacks by pupils lashing out on journeys. Emma, a transport assistant for Leeds City Council, said she was bitten three times by the same eight-year-old boy and had been left with a permanent scar on her breast. She said: ""It's not what we signed up to do.","{""education_terms"": [""education"", ""school"", ""pupil"", ""pupils"", ""student"", ""students""], ""inclusion_terms"": [""special educational needs"", ""send"", ""sen""]}","[""council"", ""staff"", ""transport"", ""service"", ""emma"", ""training"", ""attacked"", ""assistants"", ""children"", ""special"", ""educational"", ""needs"", ""disabilities"", ""send"", ""pupils"", ""leeds"", ""city"", ""bitten"", ""three"", ""year""]","Staff who transport children with special educational needs and disabilities (SEND) to and from school have said they are regularly subjected to attacks by pupils lashing out on journeys.
Emma, a transport assistant for Leeds City Council, said she was bitten three times by the same eight-year-old boy and had been left with a permanent scar on her breast.
She said: ""It's not what we signed up to do. We signed up to provide a service, we didn't sign up to be used as punch bags.""
The authority said it was aware of concerns being raised and was ""working closely with trade unions and colleagues across the council to improve safety on the buses"".
Emma, who needed hospital treatment and a tetanus injection as a result of the attack last year, called for more support and self-defence training from the council.
She said she also wanted pupils who attacked staff to be given an immediate travel ban.
""I love my job but it's got to the point where you've got to give yourself a bit of a pep talk in the morning because of what might happen,"" she said.
""Some of the kids will just lean over and pull your hair or punch you around the face.
""I've spoken to many assistants who have been attacked or c"
https://www.bbc.com/news/videos/cr5le5pqvplo#2,"Sat, 28 Feb 2026 13:22:23 GMT",2026-02-28,Reporter told police about Ian Huntley's troubling tale,https://www.bbc.com/news/videos/cr5le5pqvplo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Reporter told police about Ian Huntley's troubling tale
A journalist's interview with caretaker Ian Huntley, just days after schoolgirls Holly Wells and Jessica Chapman went missing in Soham in 2002, raised enough suspicion to inform the police. ""At the time I was very concerned about some of the things Ian Huntley was saying. I didn't think he was telling the truth,"" said BBC journalist Brian Farmer.","{""education_terms"": [""school"", ""university""], ""inclusion_terms"": [""sen""]}","[""police"", ""watch"", ""shows"", ""footage"", ""huntley"", ""being"", ""road"", ""cannabis"", ""year"", ""cambridge"", ""plants"", ""officers"", ""into"", ""hare"", ""coursing"", ""captures"", ""journalist"", ""holly"", ""jessica"", ""very""]","Reporter told police about Ian Huntley's troubling tale
A journalist's interview with caretaker Ian Huntley, just days after schoolgirls Holly Wells and Jessica Chapman went missing in Soham in 2002, raised enough suspicion to inform the police.
""At the time I was very concerned about some of the things Ian Huntley was saying. I didn't think he was telling the truth,"" said BBC journalist Brian Farmer.
On Thursday, double murderer Huntley was being treated for serious head injuries after he was attacked by another inmate in a workshop at HMP Frankland - the high security prison in County Durham.
The 52-year-old is serving a life sentence with a minimum term of 40 years for murdering Holly and Jessica in August 2002.
Follow Cambridgeshire news on BBC Sounds , Facebook , Instagram and X .
'You know when you've been splashed with bin juice'
Chris Lively has been a refuse collector working for Cambridge City Council since 1999.
Watch: World's first talking plants using AI
Visitors to Cambridge University Botanic Gardens can have a two-way conversation with the plants.
Watch: World War Two bomb detonated in field
Officers are alerted by a magnet fisher who finds a suspicious object.
Arch"
https://www.bbc.com/news/articles/c5y4j2g0ql1o#4,"Thu, 26 Feb 2026 10:29:30 GMT",2026-02-26,Grieving mother pushes minister on taking knives off the shelves,https://www.bbc.com/news/articles/c5y4j2g0ql1o?at_medium=RSS&at_campaign=rss,BBC UK RSS,A grieving mother whose son died in an alleged stabbing in an Edinburgh street six months ago has persuaded the Scottish government to look into tightening security around the sale of knives. Lisa Petrie started to push for tougher restrictions following the death of her 22-year-old son John McNab in Leith in September. She wants knives removed from shelves and placed in locked cabinets behind shop counters to eliminate the risk of theft.,"{""education_terms"": [""education"", ""pupil"", ""pupils"", ""college""], ""inclusion_terms"": [""sen"", ""accessible""]}","[""knives"", ""lisa"", ""violence"", ""scottish"", ""police"", ""change"", ""people"", ""scotland"", ""knife"", ""weapons"", ""government"", ""security"", ""around"", ""year"", ""john"", ""going"", ""work"", ""crimes"", ""increase"", ""edinburgh""]","A grieving mother whose son died in an alleged stabbing in an Edinburgh street six months ago has persuaded the Scottish government to look into tightening security around the sale of knives.
Lisa Petrie started to push for tougher restrictions following the death of her 22-year-old son John McNab in Leith in September.
She wants knives removed from shelves and placed in locked cabinets behind shop counters to eliminate the risk of theft.
After meeting Lisa at the Scottish Parliament, Justice Secretary Angela Constance said she would instruct government officials to explore what more could be done with councils, police and retailers.
A 16-year-old youth has been charged with murder in connection with the death of Lisa's son.
The 44-year-old care support worker said she was campaigning for change on behalf of her son.
""I need to do it for John,"" she said.
""John has given me the strength to keep going, and if I can make change for him, I've got to keep going.""
Lisa has already taken her campaign into Edinburgh's city chambers, where she won a standing ovation from councillors.
And she's addressed hundreds of pupils at Fettes College, where she used to work as a cleaner.
More than 53,"
https://www.bbc.com/news/articles/cj98z1np8m0o#4,"Thu, 26 Feb 2026 10:01:29 GMT",2026-02-26,"Nobody cared, nobody listened, says mum of boy allegedly abused by priest",https://www.bbc.com/news/articles/cj98z1np8m0o?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Allegations a priest sexually assaulted a 15-year-old boy were covered up by the Church in Wales over three decades allowing Anthony Pierce to rise through the ranks to become a bishop, a report has found. Four Archbishops of Wales including Dr Rowan Williams were referred to in the report which lists a ""catalogue of failures"" by the Church. His mother told BBC Wales ""nobody cared, nobody was listening"" and it was ""too little too late for him"".","{""education_terms"": [""student"", ""students"", ""university""], ""inclusion_terms"": [""sen""]}","[""pierce"", ""wales"", ""church"", ""report"", ""review"", ""bishop"", ""year"", ""time"", ""then"", ""archbishop"", ""williams"", ""told"", ""sexual"", ""allegation"", ""allegations"", ""alleged"", ""swansea"", ""years"", ""abuse"", ""being""]","Allegations a priest sexually assaulted a 15-year-old boy were covered up by the Church in Wales over three decades allowing Anthony Pierce to rise through the ranks to become a bishop, a report has found.
Four Archbishops of Wales including Dr Rowan Williams were referred to in the report which lists a ""catalogue of failures"" by the Church.
The alleged victim has since died. His mother told BBC Wales ""nobody cared, nobody was listening"" and it was ""too little too late for him"".
Current Archbishop Cherry Vann said: ""The review shows in painful detail the missed opportunities, the harmful assumptions and the inadequate processes which characterised the Church's response to these allegations.""
Pierce, who had served as Bishop of Swansea and Brecon for nine years from 1999, was jailed last year for historical sexual abuse of a different boy.
Between 1986 and 2010, concerns over Pierce were raised on four occasions with some of the most senior members of the church, the report says.
But nothing was done in a ""don't ask, don't tell"" culture, with it being felt it was ""safe to hush it up"", the review led by barrister Gabrielle Higgins found.
Speaking out for the first time the alleged vi"
https://www.bbc.com/news/articles/c9dnx445w4do#0,"Thu, 26 Feb 2026 09:33:55 GMT",2026-02-26,Royal Mail bosses to be called to Parliament over letter delivery failures,https://www.bbc.com/news/articles/c9dnx445w4do?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Royal Mail executives will be called to Parliament to answer questions about issues with the firm's letter delivery service, the BBC has learned. The Business and Trade Committee had given Royal Mail two weeks to respond to allegations, reported by the BBC, that parcels were being prioritised over letters, resulting in delays to important, time-sensitive mail. While that deadline technically ends on Monday, the BBC understands committee chair Liam Byrne has decided the service is so poor that bosses need to provide answers to MPs.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""mail"", ""royal"", ""service"", ""committee"", ""letter"", ""delivery"", ""being"", ""byrne"", ""business"", ""trade"", ""weeks"", ""respond"", ""allegations"", ""parcels"", ""prioritised"", ""letters"", ""important"", ""poor"", ""need"", ""attending""]","Royal Mail executives will be called to Parliament to answer questions about issues with the firm's letter delivery service, the BBC has learned.
The Business and Trade Committee had given Royal Mail two weeks to respond to allegations, reported by the BBC, that parcels were being prioritised over letters, resulting in delays to important, time-sensitive mail.
While that deadline technically ends on Monday, the BBC understands committee chair Liam Byrne has decided the service is so poor that bosses need to provide answers to MPs.
Royal Mail said attending the committee would allow it to discuss the work it was doing to transform the company.
It comes after hundreds of people contacted the BBC to express frustration over late deliveries, saying they had missed hospital appointments, and had not received important documents including school certificates and bank statements.
More than a dozen Royal Mail postal staff from different delivery offices claimed rounds were being missed on a daily basis and parcels were being prioritised over letters as they are stretched beyond capacity.
In a letter earlier this month , the committee gave the company two weeks to respond to the allegations"
https://www.bbc.com/news/articles/c30968817q3o#0,"Thu, 26 Feb 2026 09:16:54 GMT",2026-02-26,"Racism and 'poor' staff relationships factors in maternity care failings, report finds",https://www.bbc.com/news/articles/c30968817q3o?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Maternity services in England are failing ""too many"" families, with problems ""at every stage"" of the maternity journey, an interim report has found. Racism, staffing and accountability issues were among six factors identified by Baroness Amos, who is leading a government-commissioned review. More than 8,000 people have so far submitted evidence, with Baroness Amos meeting more than 400 families.","{""education_terms"": [""university"", ""exam""], ""inclusion_terms"": [""discrimination"", ""racism""]}","[""maternity"", ""families"", ""care"", ""services"", ""amos"", ""baroness"", ""review"", ""poor"", ""seen"", ""good"", ""being"", ""women"", ""inquiry"", ""england"", ""failing"", ""many"", ""report"", ""found"", ""accountability"", ""government""]","Maternity services in England are failing ""too many"" families, with problems ""at every stage"" of the maternity journey, an interim report has found.
Racism, staffing and accountability issues were among six factors identified by Baroness Amos, who is leading a government-commissioned review.
More than 8,000 people have so far submitted evidence, with Baroness Amos meeting more than 400 families.
Health Secretary Wes Streeting has promised to act on her final recommendations, which are due in April.
Baroness Amos told BBC Breakfast: ""I have seen bad, poor, good and excellent care co-existing side by side.
""Families have described to me good experiences, terrible experiences. It is patchy, it is inconsistent and what this investigation is about, is trying to find out the things that move us from poor and bad to good and excellent.
""I am able to say categorically that there is safe care. There is good care, I have seen examples of it. But, I have also seen way too many examples of poor care.
""What I have heard from families it is so traumatic and distressing. I have seen Trusts that have changed their practices as a result of what has happened in those trusts. It is a very mixed pictu"
